id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
1073921141,10101,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8365,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921142,10101,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8366,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,12885,12887,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921143,10101,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8367,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921147,1000171861,1000171864,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8386,1,0,32,1,4000,4000,33,1,4000,4000,16,1,0.06001,0.06001,17,1,0.06001,0.06001,18,1,0.06001,0.06001,19,1,0.06001,0.06001,12,1,6000,6000,103,1,7100,7100,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921148,1000171862,1000171865,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8387,1,0,29,1,150,150,0,1,600,600,1,1,600,600,2,1,600,600,3,1,600,600,88,1,0.02001,0.02001,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,12885,12887,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921149,1000171863,1000171866,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8388,1,0,32,1,12000,12000,33,1,12000,12000,62,1,0.07001,0.07001,103,1,12000,12000,29,1,150,150,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921150,1000171502,1000171505,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8389,1,0,32,1,4000,4000,33,1,4000,4000,16,1,0.06001,0.06001,17,1,0.06001,0.06001,18,1,0.06001,0.06001,19,1,0.06001,0.06001,12,1,6000,6000,103,1,7100,7100,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921151,1000171503,1000171506,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8390,1,0,29,1,150,150,0,1,600,600,1,1,600,600,2,1,600,600,3,1,600,600,88,1,0.02001,0.02001,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,12885,12887,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921152,1000171504,1000171507,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8391,1,0,32,1,12000,12000,33,1,12000,12000,62,1,0.07001,0.07001,103,1,12000,12000,29,1,150,150,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,4802,4802,4802,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,1,0,,0
1073921700,1000175158,1000175159,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,8395,1,0,29,1,150,150,0,1,600,600,1,1,600,600,2,1,600,600,3,1,600,600,88,1,0.02001,0.02001,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,2,0,0,0,1,4802,12885,12887,4878,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,1,0,,0
