id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268456083,1000009972,1000154450,"{1000081241},{1000079302}","{1000081232},{9429}",152,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456087,1000009972,1000154450,"{1000081241},{1000079599}","{1000081232},{9429}",152,2,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456091,1000009972,1000154450,"{1000081241},{1000079306}","{1000081232},{9428}",152,3,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456095,1000009972,1000154450,"{1000081241},{1000079303}","{1000081232},{9429}",152,4,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456098,1000009972,1000154450,"{1000081241},{1000079310}","{1000081232},{9428}",152,5,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456186,1000009972,1000154450,"{1000081241},{1000079313}","{1000081232},{9429}",152,6,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456188,1000009972,1000154450,"{1000081241},{1000079600}","{1000081232},{9428}",152,7,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456096,1000009972,1000154450,"{1000081241},{1000079601}","{1000081232},{9429}",152,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456093,1000009972,1000154450,"{1000081241},{1000079602}","{1000081232},{9429}",152,9,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,917,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456099,1000009972,1000154450,"{1000081241},{1000079603}","{1000081232},{9428}",152,10,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456189,1000009972,1000154450,"{1000081241},{1000079311}","{1000081232},{325}",152,11,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14213,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456190,1000009972,1000154450,"{1000081241},{1000079315}","{1000081232},{325}",152,12,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14213,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456084,1000009972,1000154450,"{1000081241},{1000006780}","{1000081232},{325}",152,13,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14213,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456192,1000009972,1000154450,"{1000081241},{1000079604}","{1000081232},{9428}",152,14,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456113,1000009972,1000154450,"{1000081241},{1000079605}","{1000081232},{9428}",152,15,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14214,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456097,1000009972,1000154450,"{1000081241},{1000079606}","{1000081232},{9429}",152,16,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,917,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456197,1000009972,1000154450,"{1000081241},{1000079607}","{1000081232},{9429}",152,17,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14215,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456088,1000009972,1000154450,"{1000081241},{1000007085}","{1000081232},{325}",152,18,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,1,14213,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4806,4820,33289,33287,33286,0,0,0,0,-1,1,0,916,0,0,0,0,0,0,0,75,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
