id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
302132232,1000000883,1000002182,,"{1714},{17},150",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,999,12076,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,1,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132240,1000000884,1000002182,,"{1714},{17},200",2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,999,12068,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,2,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132248,1000000885,1000002182,,"{1714},{17},340",2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,999,12000,300,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,3,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132256,1000000886,1000002182,,"{1714},{17},340",2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,999,12049,750,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,4,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132264,1000000887,1000002182,,"{1714},{17},900",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,5,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132272,1000000887,1000002182,,"{1714},{17},900",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,6,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132280,1000000887,1000002182,,"{1714},{17},900",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,7,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132288,1000000887,1000002182,,"{1714},{17},1000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,8,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132296,1000000887,1000002182,,"{1714},{17},2000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,9,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
302132304,1000000887,1000002182,,"{1714},{17},3200",2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,999,12038,1500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40001,10,2,0,0,0,1,0,0,12884,12886,12890,4875,4876,0,0,0,0,33570822,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
