id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268495645,1000178499,0,,,1,0,0,0,838919349,0,0,0,0,0,0,0,0,0,95,0,0,4,1,18400,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100,0,1,0,,0
268495646,1000178500,0,,,1,0,0,0,838926242,0,0,0,0,0,0,0,0,0,95,0,0,4,1,18401,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100,0,1,0,,0
268495647,1000178501,0,,,1,0,0,0,838935405,0,0,0,0,0,0,0,0,0,95,0,0,4,1,18402,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100,0,1,0,,0
268495648,1000178502,0,,,1,0,0,0,838939988,0,0,0,0,0,0,0,0,0,95,0,0,4,1,18403,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100,0,1,0,,0
268495649,1000178499,0,,,1,0,0,0,838919349,838921660,0,0,0,0,0,0,0,0,95,0,0,5,1,18404,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,200,0,1,0,,0
268495650,1000178500,0,,,1,0,0,0,838926242,838930823,0,0,0,0,0,0,0,0,95,0,0,5,1,18407,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,200,0,1,0,,0
268495651,1000178501,0,,,1,0,0,0,838935405,838935406,0,0,0,0,0,0,0,0,95,0,0,5,1,18410,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,200,0,1,0,,0
268495652,1000178502,0,,,1,0,0,0,838939988,838944569,0,0,0,0,0,0,0,0,95,0,0,5,1,18413,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,200,0,1,0,,0
268495653,1000178499,0,,,1,0,0,0,838919349,838921660,838923951,0,0,0,0,0,0,0,95,0,0,7,1,18405,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,847258662,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,300,0,1,0,,0
268495654,1000178500,0,,,1,0,0,0,838926242,838930823,838930824,0,0,0,0,0,0,0,95,0,0,7,1,18408,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,4844,4843,4843,4872,4418,4417,847258662,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,300,0,1,0,,0
