id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
1124603904,1000018923,1000018927,,,44,198358167,60,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124605952,1000018924,1000018928,,,44,224635130,60,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,12611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124599808,1000018921,1000018925,,,44,68219964,50,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,12608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124601856,1000018922,1000018926,,,44,81853490,50,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,12609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124608000,1000021887,1000022019,,,44,265519352,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,13094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124610048,1000021887,1000022019,,,44,265519352,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,13094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124620288,1000033032,1000033036,,,44,250652711,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,13275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124622336,1000033034,1000033038,,,44,123866235,70,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,1,13277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124624384,1000033035,1000033039,,,44,122792038,70,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,1,13278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
1124626432,1000033033,1000033037,,,44,267575459,70,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,1,13276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4821,4820,0,4796,4795,4794,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,47,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
