id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268489106,1000164215,1000164760,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,7,9999,13583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57325,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268489107,1000164216,1000164760,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,7,9999,13581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57325,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268489108,1000164217,1000164760,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,7,9999,13586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57325,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268489109,1000164218,1000164760,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,7,9999,13578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57325,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268489110,1000164219,1000164760,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,7,9999,13584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57325,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268489111,1000164220,1000164761,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,9999,12633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57327,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,30,1,1,0,0,0,0,0,0,1,0,,0
268489112,1000145317,1000164762,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,9999,15249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57327,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,30,1,1,0,0,0,0,0,0,1,0,,0
268489113,1000164222,1000164763,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,9999,14037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57327,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,30,1,1,0,0,0,0,0,0,1,0,,0
268489114,1000159113,1000164764,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,9999,13048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57327,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,30,1,1,0,0,0,0,0,0,1,0,,0
268489115,1000159123,1000164765,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,5,9999,13206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4821,4830,4830,12953,4860,57327,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,15,0,1,30,1,1,0,0,0,0,0,0,1,0,,0
